Mov_id,Loc_id
51933,12858
52283,12858
53129,12858
55603,12858
56145,12858
56885,12858
57370,12858
57401,12858
57949,12858
59022,12858
61253,12858
61348,12858
61697,12858
62437,12858
57949,12859
55603,12860
51174,12861
53129,12862
56145,12862
57370,12862
62437,12862
36,12863
1346,12863
2991,12863
2991,12864
2991,12865
2991,12866
5694,12867
4050,12868
52283,12868
2991,12869
7815,12869
3706,12870
8958,12870
31700,12870
3706,12871
253,12872
6452,12872
34532,12872
195,12873
253,12873
1810,12873
6452,12873
8398,12874
731,12875
4573,12876
2,12877
491,12877
3017,12877
3148,12877
4903,12877
4935,12877
5111,12877
8584,12877
3620,12878
742,12879
742,12880
2113,12881
2513,12881
3017,12881
2513,12882
3148,12883
491,12884
2497,12884
742,12885
4903,12885
7357,12885
3620,12886
5357,12887
48696,12888
2113,12889
3017,12889
491,12890
491,12891
491,12892
742,12892
4903,12892
7357,12892
3148,12893
491,12894
3017,12895
2513,12896
2513,12897
2113,12898
2,12899
742,12900
6945,12901
2497,12902
2,12903
4903,12904
4903,12905
356,12906
1565,12907
2497,12907
356,12908
742,12908
491,12909
742,12909
1363,12909
2497,12909
3185,12910
491,12911
491,12912
491,12913
4903,12913
7357,12913
7357,12914
158,12915
491,12915
4903,12915
491,12916
742,12917
4903,12918
54910,12919
4903,12920
165,12921
1292,12921
1459,12921
1556,12921
2803,12921
3120,12921
3861,12921
3973,12921
5561,12921
5780,12921
5888,12921
26414,12921
26680,12921
44633,12921
2710,12922
539,12923
3256,12923
3505,12923
4250,12923
5032,12923
5561,12923
6265,12923
8908,12923
40583,12923
3256,12924
3256,12925
26414,12926
45,12927
57,12927
380,12927
532,12927
539,12927
986,12927
1055,12927
1395,12927
1459,12927
1650,12927
1703,12927
1862,12927
1923,12927
2250,12927
2282,12927
2353,12927
2361,12927
2415,12927
2724,12927
2734,12927
2753,12927
2906,12927
3078,12927
3120,12927
3420,12927
3505,12927
3677,12927
3714,12927
3848,12927
3858,12927
3861,12927
3952,12927
3973,12927
4250,12927
4603,12927
4863,12927
5032,12927
5178,12927
5259,12927
5400,12927
5630,12927
5667,12927
5827,12927
6186,12927
6204,12927
6265,12927
6463,12927
6948,12927
6954,12927
7707,12927
7920,12927
8872,12927
8908,12927
26680,12927
26870,12927
33158,12927
40583,12927
47382,12927
51935,12927
54745,12927
54771,12927
58107,12927
4464,12928
3543,12929
4464,12930
57,12931
2753,12931
539,12932
5630,12932
4863,12933
3543,12934
8908,12935
40583,12936
45,12937
2361,12938
539,12939
3543,12939
4863,12939
5259,12939
57522,12940
32,12941
3543,12941
5780,12942
40583,12943
2282,12944
8872,12945
40583,12946
7920,12947
40583,12948
3861,12949
3420,12950
26870,12951
32,12952
539,12952
6992,12953
45,12954
4863,12955
4863,12956
440,12957
6265,12957
26870,12957
3543,12958
32,12959
4863,12960
26680,12961
532,12962
32,12963
57,12963
2243,12963
32,12964
26680,12964
5667,12965
2724,12966
5667,12966
380,12967
440,12967
2906,12967
6476,12967
1459,12968
2710,12969
2710,12970
3256,12971
474,12972
8885,12973
2906,12974
6186,12975
2146,12976
8972,12976
1862,12977
3714,12978
3848,12978
26680,12979
2710,12980
26680,12981
2314,12982
5667,12982
5836,12983
3078,12984
4250,12985
5888,12985
786,12986
2710,12987
1703,12988
4578,12989
2710,12990
6265,12991
6186,12992
6992,12992
7920,12993
5827,12994
165,12995
26680,12996
165,12997
3861,12998
1862,12999
2906,13000
2724,13001
7920,13002
3420,13003
6186,13004
26680,13005
2724,13006
1459,13007
2415,13008
5032,13009
6992,13010
2361,13011
2361,13012
2710,13013
4578,13014
54771,13015
6186,13016
6186,13017
137,13018
2724,13019
3714,13020
3848,13020
5032,13020
26414,13020
26414,13021
5630,13022
6265,13022
26680,13022
6992,13023
532,13024
1459,13024
4464,13024
6992,13024
54771,13024
3078,13025
532,13026
532,13027
5827,13028
32,13029
1876,13030
1703,13031
2710,13032
5667,13033
40583,13034
26680,13035
26680,13036
376,13037
1302,13037
2349,13037
2574,13037
3148,13037
3200,13037
5688,13037
6535,13037
7624,13038
5079,13039
490,13040
5111,13041
2574,13042
26744,13043
55250,13044
297,13045
62439,13046
2145,13047
2267,13047
4039,13047
4517,13047
6836,13047
691,13048
4029,13048
5111,13048
1366,13049
297,13050
376,13050
423,13050
454,13050
502,13050
691,13050
734,13050
927,13050
1154,13050
1302,13050
1693,13050
1704,13050
1714,13050
2171,13050
2226,13050
2281,13050
2433,13050
2574,13050
2962,13050
3068,13050
3200,13050
3246,13050
3275,13050
3280,13050
3449,13050
3453,13050
4006,13050
4078,13050
4115,13050
4205,13050
4341,13050
4417,13050
4447,13050
4541,13050
4619,13050
4682,13050
4920,13050
5424,13050
5658,13050
6222,13050
6274,13050
6437,13050
6493,13050
6870,13050
7185,13050
7348,13050
7624,13050
8582,13050
8799,13050
8887,13050
9011,13050
26744,13050
37731,13050
45210,13050
48516,13050
48696,13050
55250,13050
56885,13050
58803,13050
62439,13050
48516,13051
1242,13052
6729,13053
58803,13053
2433,13054
3015,13054
4713,13054
6729,13054
7348,13054
6870,13055
6870,13056
450,13057
3015,13058
3200,13059
3275,13059
58803,13060
710,13061
423,13062
3200,13062
9011,13062
62439,13062
4713,13063
58803,13064
6999,13065
6493,13066
8882,13067
48516,13068
5916,13069
2171,13070
6870,13071
454,13072
2171,13072
62439,13072
423,13073
454,13073
3275,13073
1629,13074
55250,13075
3200,13076
1704,13077
3280,13077
6870,13077
1704,13078
423,13079
2171,13079
2281,13079
2962,13080
62439,13080
3280,13081
48516,13081
423,13082
1629,13083
5916,13084
423,13085
569,13085
1302,13085
2433,13085
2962,13085
26870,13085
6729,13086
58803,13087
55250,13088
1629,13089
3733,13090
4304,13091
2433,13092
6870,13092
62439,13092
423,13093
3275,13094
8882,13094
26744,13094
8882,13095
3015,13096
1693,13097
2381,13097
3068,13097
6870,13098
3280,13099
6870,13100
8882,13101
8882,13102
2171,13103
3275,13104
58803,13104
1834,13105
62439,13105
3280,13106
62439,13107
2171,13108
1629,13109
1704,13110
2171,13110
2433,13110
6493,13110
8882,13110
26744,13110
58803,13110
3068,13111
8882,13112
1834,13113
490,13114
454,13115
1834,13115
3275,13115
3280,13115
6870,13115
62439,13115
1704,13116
3068,13117
3200,13118
3068,13119
423,13120
3068,13121
3200,13122
62439,13123
454,13124
6729,13125
55250,13126
2281,13127
6870,13127
2171,13128
1704,13129
8882,13130
7046,13131
3200,13132
3068,13133
1302,13134
7348,13135
4093,13136
8853,13137
26176,13138
7156,13139
62439,13140
502,13141
62439,13142
4093,13143
4093,13144
454,13145
1704,13145
2132,13145
3280,13145
3449,13145
3733,13145
4296,13145
4447,13145
5184,13145
5424,13145
6222,13145
7348,13145
8725,13145
8853,13145
52413,13145
58803,13145
4296,13146
1704,13147
454,13148
1704,13149
454,13150
6188,13151
8882,13152
257,13153
1704,13153
2473,13153
450,13154
454,13154
3617,13154
4296,13154
4920,13154
6222,13154
37731,13154
56885,13154
7348,13155
423,13156
1704,13156
8582,13156
3280,13157
4341,13158
4341,13159
1704,13160
6870,13161
5111,13162
2261,13163
4736,13163
7150,13163
423,13164
2281,13164
6870,13164
48516,13164
2281,13165
2281,13166
1704,13167
2281,13168
26744,13169
297,13170
2171,13170
2281,13170
3280,13170
6870,13170
58803,13170
5079,13171
6999,13172
7046,13172
4417,13173
6999,13173
7624,13173
6999,13174
7624,13175
4725,13176
4725,13177
6623,13178
2433,13179
4029,13179
261,13180
1834,13181
113,13182
7348,13183
4033,13184
1387,13185
32141,13186
2546,13187
2836,13188
55250,13189
7348,13190
7624,13190
55250,13190
7624,13191
927,13192
927,13193
1931,13193
2629,13193
3755,13193
4029,13193
5625,13193
5923,13193
55250,13193
423,13194
113,13195
3148,13195
26199,13195
502,13196
7624,13196
8853,13196
490,13197
7225,13197
5079,13198
26199,13199
297,13200
4205,13200
62439,13200
1242,13201
502,13202
4109,13202
7046,13202
3015,13203
62439,13203
1366,13204
113,13205
26199,13205
113,13206
3148,13206
7624,13207
3015,13208
8582,13208
4205,13209
7624,13210
3280,13211
8582,13211
48516,13211
4725,13212
2281,13213
4029,13213
26096,13213
8882,13214
2629,13215
4029,13215
4341,13215
32019,13216
2052,13217
3015,13217
5625,13217
7046,13218
5111,13219
2574,13220
3280,13221
3280,13222
3280,13223
3280,13224
7348,13225
4341,13226
7046,13226
64,13227
1440,13227
5801,13227
8887,13227
1043,13228
1043,13229
1043,13230
1043,13231
4205,13232
3280,13233
6623,13234
502,13235
6844,13235
5888,13236
4205,13237
490,13238
3148,13238
3167,13238
5079,13238
5079,13239
5079,13240
5079,13241
5079,13242
3148,13243
490,13244
2132,13244
3167,13244
2433,13245
3148,13246
6222,13247
2473,13248
6222,13248
2433,13249
4093,13250
55250,13250
113,13251
4719,13252
4682,13253
4890,13254
2472,13255
48516,13256
2433,13257
3280,13258
2171,13259
2629,13260
3015,13260
4205,13260
7150,13260
502,13261
5111,13262
8582,13263
1714,13264
4713,13265
4920,13265
2052,13266
2052,13267
7046,13268
4417,13269
3280,13270
3449,13271
2171,13272
3015,13273
2171,13274
502,13275
5079,13276
4296,13277
4296,13278
2132,13279
7624,13280
113,13281
5079,13282
4890,13283
26199,13284
1242,13285
32781,13285
6999,13286
927,13287
5625,13288
5079,13289
7150,13290
3280,13291
4029,13291
55250,13292
1714,13293
2433,13293
6844,13293
2281,13294
2349,13294
2349,13295
7624,13296
4093,13297
4093,13298
297,13299
55250,13299
27664,13300
6927,13301
297,13302
3280,13302
3200,13303
2433,13304
7624,13305
55250,13306
8464,13307
1500,13308
3801,13308
5192,13308
5669,13308
30898,13309
58025,13309
5820,13310
9013,13311
30898,13311
5669,13312
1191,13313
125,13314
2319,13315
3801,13316
3801,13317
3801,13318
1912,13319
30898,13319
5580,13320
6715,13321
64614,13322
4085,13323
4085,13324
5669,13325
420,13326
516,13326
555,13326
1039,13326
1154,13326
1191,13326
1261,13326
1500,13326
1912,13326
2007,13326
2064,13326
2308,13326
2985,13326
3705,13326
3710,13326
3726,13326
4085,13326
4105,13326
4265,13326
4771,13326
5192,13326
5457,13326
5580,13326
5810,13326
5820,13326
5959,13326
6804,13326
6997,13326
7018,13326
7315,13326
26302,13326
30898,13326
34534,13326
47815,13326
53894,13326
59795,13326
64614,13326
5820,13327
5820,13328
5810,13329
5810,13330
5820,13331
1500,13332
64614,13332
1912,13333
4006,13334
5192,13334
5684,13334
5810,13335
5820,13336
5820,13337
1912,13338
4771,13339
1912,13340
5820,13341
30898,13342
5798,13343
5669,13344
2064,13345
5669,13345
8622,13345
58156,13345
2064,13346
2533,13347
5464,13348
8899,13348
64614,13348
64614,13349
2007,13350
26302,13350
5810,13351
64614,13351
474,13352
3801,13353
3801,13354
3801,13355
3801,13356
3801,13357
6737,13358
125,13359
1286,13360
3801,13361
3801,13362
3801,13363
3801,13364
3801,13365
3801,13366
4105,13367
3801,13368
3801,13369
58025,13370
3104,13371
5723,13371
7015,13371
7015,13372
5669,13373
516,13374
64614,13375
64614,13376
5820,13377
5464,13378
5810,13379
5810,13380
5810,13381
2400,13382
5669,13383
8899,13384
5810,13385
5580,13386
5464,13387
5464,13388
219,13389
450,13389
608,13389
1126,13389
2042,13389
2598,13389
2718,13389
2834,13389
3453,13389
4067,13389
4355,13389
4991,13389
5111,13389
5357,13389
8266,13389
8847,13389
59684,13389
1005,13390
1359,13390
2042,13390
2042,13391
697,13392
608,13393
5357,13394
3,13395
1977,13396
3,13397
1126,13397
3,13398
2718,13399
38600,13399
3110,13400
5357,13401
2082,13402
697,13403
4991,13403
4991,13404
50066,13405
2391,13406
5357,13407
7884,13407
5357,13408
8266,13409
2718,13410
8847,13410
180,13411
94,13412
219,13412
569,13412
608,13412
1359,13412
608,13413
3110,13414
3026,13415
1359,13416
3,13417
2718,13418
561,13419
2391,13420
3453,13421
608,13422
2292,13423
38304,13424
94,13425
2718,13425
3110,13426
2343,13427
2292,13428
5357,13429
3026,13430
38600,13430
2718,13431
2718,13432
2718,13433
697,13434
5357,13435
50066,13436
2292,13437
94,13438
219,13438
4355,13439
3453,13440
94,13441
312,13441
561,13441
569,13441
608,13441
697,13441
1126,13441
1863,13441
2082,13441
2292,13441
2343,13441
2693,13441
2718,13441
2834,13441
3110,13441
3453,13441
4067,13441
4184,13441
4991,13441
5863,13441
6589,13441
6906,13441
8266,13441
8847,13441
38600,13441
59143,13441
59795,13441
1005,13442
2042,13442
94,13443
561,13444
2082,13445
2042,13446
38600,13447
8266,13448
1126,13449
2082,13449
1863,13450
4991,13450
2042,13451
1359,13452
569,13453
1863,13453
2042,13454
2042,13455
569,13456
1005,13456
1359,13457
4184,13458
1126,13459
4316,13460
608,13461
2292,13462
180,13463
608,13463
2292,13463
2520,13463
1005,13464
1359,13465
2042,13465
4067,13465
6906,13465
4991,13466
2042,13467
4991,13468
2042,13469
2082,13469
450,13470
2292,13470
6906,13471
1126,13472
1359,13473
50066,13474
2718,13475
2082,13476
1005,13477
1005,13478
5111,13479
4991,13480
2693,13481
3,13482
3453,13482
608,13483
4991,13483
1005,13484
3,13485
38600,13486
38600,13487
569,13488
2082,13489
4067,13489
4316,13489
6906,13490
219,13491
4316,13491
3,13492
94,13492
219,13492
2082,13493
608,13494
608,13495
569,13496
671,13496
697,13496
1126,13496
2042,13496
2082,13496
2343,13496
2391,13496
2718,13496
3453,13496
4067,13496
4316,13496
4991,13496
38600,13496
45028,13496
2292,13497
1359,13498
2292,13499
6906,13500
38600,13501
1005,13502
1005,13503
3026,13504
2292,13505
569,13506
671,13506
1359,13506
2391,13506
2718,13506
45028,13507
6906,13508
1359,13509
1126,13510
3,13511
1005,13512
2042,13512
6906,13513
1359,13514
6906,13515
6906,13516
6906,13517
6906,13518
2082,13519
1359,13520
2718,13521
6906,13522
4991,13523
561,13524
569,13525
1005,13526
3453,13526
2292,13527
1359,13528
6906,13529
1126,13530
3,13531
94,13531
219,13531
608,13531
2292,13531
5111,13532
5357,13532
3110,13533
2292,13534
2718,13534
2718,13535
3453,13536
608,13537
1006,13538
1401,13538
2583,13538
4323,13538
40819,13538
64229,13538
7184,13539
8194,13540
6466,13541
5925,13542
4326,13543
4326,13544
805,13545
3189,13545
4027,13545
4326,13545
350,13546
2881,13547
5820,13548
1006,13549
1401,13549
6466,13549
6829,13549
6466,13550
8499,13551
2583,13552
5129,13552
4323,13553
1006,13554
1006,13555
1401,13555
3189,13555
4027,13555
4326,13555
5814,13555
5925,13555
805,13556
3189,13557
1120,13558
5076,13558
1401,13559
4323,13559
5602,13559
6782,13559
6917,13559
5076,13560
4326,13561
6466,13562
1120,13563
5129,13563
6829,13563
1006,13564
1006,13565
737,13566
4326,13567
5925,13568
4326,13569
1120,13570
4326,13571
4027,13572
4027,13573
4326,13573
4323,13574
4323,13575
5076,13575
1401,13576
3189,13576
4027,13576
4627,13576
394,13577
1127,13578
1993,13579
1547,13580
394,13581
869,13581
3117,13581
6284,13581
6841,13581
34534,13581
34583,13581
59014,13581
6419,13582
6419,13583
3117,13584
4142,13585
59404,13586
1129,13587
6724,13588
6724,13589
477,13590
483,13590
813,13590
1129,13590
1289,13590
2795,13590
2962,13590
4210,13590
4418,13590
7613,13590
7884,13590
27664,13590
33150,13590
59404,13590
1129,13591
1129,13592
1129,13593
1129,13594
1129,13595
1129,13596
7613,13597
593,13598
4002,13598
1129,13599
7613,13600
4142,13601
373,13602
376,13602
1727,13602
2344,13602
3037,13602
3100,13602
3259,13602
4078,13602
5184,13602
5357,13602
5561,13602
6207,13602
6822,13602
26770,13602
4342,13603
6547,13604
1727,13605
1727,13606
3037,13607
3259,13607
26371,13607
8716,13608
356,13609
2297,13609
5184,13609
7324,13609
3100,13610
3259,13610
4078,13610
5561,13610
5561,13611
1405,13612
38701,13612
6822,13613
6207,13614
3037,13615
3037,13616
3037,13617
6078,13618
4583,13619
5184,13620
26770,13620
26770,13621
95,13622
3769,13623
6547,13624
6547,13625
6299,13626
356,13627
376,13627
1258,13627
2297,13627
2660,13627
4342,13627
5149,13627
5184,13627
5723,13627
6794,13627
7324,13627
5184,13628
5184,13629
5665,13630
6078,13630
6547,13630
5665,13631
3769,13632
6547,13632
2194,13633
6207,13634
2194,13635
4583,13636
2194,13637
3037,13637
4342,13638
5184,13638
7324,13638
376,13639
3037,13640
3037,13641
8716,13641
95,13642
376,13643
376,13644
3037,13645
95,13646
1727,13646
3100,13646
4049,13646
4078,13646
204,13647
4583,13647
6443,13648
6443,13649
3037,13650
26371,13651
30991,13652
44949,13653
4583,13654
6822,13655
26371,13655
4342,13656
4342,13657
3037,13658
26371,13658
4342,13659
6299,13660
39231,13660
2599,13661
31260,13662
5945,13663
3281,13664
3595,13665
5688,13666
3281,13667
1958,13668
5945,13668
5945,13669
2599,13670
203,13671
1958,13671
3281,13671
5688,13671
33832,13672
1958,13673
5945,13673
203,13674
5945,13675
5945,13676
5945,13677
3327,13678
5945,13679
203,13680
1392,13680
2332,13680
2599,13680
5688,13680
5945,13680
7918,13680
30846,13680
31260,13680
2599,13681
2599,13682
2599,13683
5945,13684
2599,13685
2599,13686
7918,13687
39231,13688
394,13689
897,13689
3499,13689
4038,13689
4092,13689
4189,13689
4588,13689
4638,13689
5192,13689
6264,13689
7897,13689
26283,13689
26989,13689
56671,13689
7300,13690
1776,13691
3984,13692
1042,13693
4038,13693
25999,13693
4038,13694
714,13695
2204,13695
26283,13695
56389,13696
193,13697
354,13697
4608,13697
4635,13697
6084,13697
26283,13697
4710,13698
4608,13699
4710,13700
3464,13701
7285,13701
4428,13702
6084,13702
26283,13702
38701,13703
3495,13704
4728,13704
56389,13704
7300,13705
4683,13706
6084,13706
1101,13707
1776,13708
2988,13709
26283,13710
26283,13711
3499,13712
26283,13712
26283,13713
2678,13714
4092,13714
7300,13714
4418,13715
32296,13715
1776,13716
4635,13716
4683,13716
1042,13717
1457,13717
4397,13717
7420,13717
1461,13718
16,13719
4639,13720
7285,13721
2066,13722
5531,13723
1776,13724
3495,13725
1461,13726
26696,13726
4310,13727
16,13728
1884,13728
2808,13729
3104,13729
3495,13729
4038,13729
5301,13729
7420,13729
1457,13730
4038,13730
4038,13731
7300,13732
16,13733
21,13733
25,13733
193,13733
228,13733
360,13733
394,13733
415,13733
432,13733
502,13733
697,13733
762,13733
858,13733
1039,13733
1042,13733
1060,13733
1221,13733
1289,13733
1391,13733
1405,13733
1457,13733
1461,13733
1499,13733
1523,13733
1552,13733
1561,13733
1588,13733
1627,13733
1839,13733
1884,13733
1918,13733
1961,13733
2016,13733
2053,13733
2091,13733
2168,13733
2269,13733
2345,13733
2387,13733
2410,13733
2411,13733
2555,13733
2562,13733
2580,13733
2824,13733
2988,13733
3051,13733
3104,13733
3180,13733
3248,13733
3326,13733
3446,13733
3495,13733
3614,13733
3699,13733
3718,13733
3901,13733
3946,13733
3969,13733
4006,13733
4038,13733
4159,13733
4161,13733
4185,13733
4203,13733
4233,13733
4240,13733
4256,13733
4276,13733
4396,13733
4397,13733
4414,13733
4418,13733
4461,13733
4501,13733
4569,13733
4639,13733
4701,13733
4728,13733
4732,13733
4747,13733
4947,13733
5027,13733
5214,13733
5246,13733
5531,13733
5706,13733
6099,13733
6167,13733
6265,13733
6413,13733
6797,13733
6873,13733
6946,13733
6948,13733
6959,13733
7016,13733
7137,13733
7228,13733
7414,13733
7420,13733
7897,13733
8380,13733
8528,13733
8571,13733
8631,13733
8909,13733
8984,13733
25999,13733
26989,13733
27664,13733
30707,13733
37382,13733
38992,13733
49651,13733
50149,13733
50442,13733
50794,13733
51412,13733
52724,13733
52973,13733
56389,13733
58803,13733
59721,13733
59795,13733
16,13734
16,13735
16,13736
16,13737
4954,13738
7285,13738
4161,13739
2269,13740
1461,13741
25,13742
3984,13742
1461,13743
16,13744
1561,13745
25,13746
25,13747
1060,13748
2053,13749
3984,13749
1461,13750
2410,13750
16,13751
59721,13752
1552,13753
2053,13753
58803,13754
3984,13755
1918,13756
1517,13757
3984,13758
16,13759
1461,13760
16,13761
16,13762
1391,13762
3984,13762
7137,13762
16,13763
25,13763
1552,13763
3984,13763
4466,13764
1405,13765
2269,13765
3984,13765
4038,13765
16,13766
3984,13767
16,13768
1884,13768
32296,13769
16,13770
1461,13770
3104,13770
3595,13770
3685,13770
3984,13770
4161,13770
7285,13770
32296,13770
58803,13770
16,13771
25,13772
1461,13772
2053,13772
2269,13772
16,13773
349,13774
2580,13775
16,13776
16,13777
1918,13778
58803,13779
59421,13779
58803,13780
58803,13781
16,13782
16,13783
193,13783
1517,13783
2580,13783
3984,13783
58803,13783
16,13784
1461,13785
1552,13785
193,13786
1060,13786
1517,13786
1884,13786
37382,13787
4161,13788
58803,13788
16,13789
25,13790
1517,13790
1552,13790
3984,13790
4954,13790
7285,13791
4461,13792
32296,13792
3984,13793
4728,13794
27884,13794
32296,13794
58803,13794
7285,13795
1918,13796
2411,13797
25,13798
6252,13798
25999,13798
25,13799
3495,13800
56389,13800
1523,13801
26283,13802
26283,13803
26283,13804
3984,13805
7300,13806
16,13807
4038,13807
7897,13807
16,13808
329,13808
394,13808
1517,13808
1552,13808
4006,13808
4038,13808
4092,13808
4240,13808
5250,13808
5301,13808
7897,13808
25,13809
3984,13809
4189,13810
3160,13811
4189,13811
26283,13811
780,13812
7420,13813
1884,13814
140,13815
354,13815
785,13815
2027,13815
2066,13815
2392,13815
2952,13815
2988,13815
3149,13815
3160,13815
3499,13815
4038,13815
4048,13815
4056,13815
4574,13815
4635,13815
4683,13815
4723,13815
4746,13815
5481,13815
5706,13815
6199,13815
6264,13815
7137,13815
7615,13815
25999,13815
26283,13815
26302,13815
26313,13815
31047,13815
52227,13815
6199,13816
785,13817
4428,13818
5706,13819
785,13820
2027,13821
4428,13822
1526,13823
6199,13823
785,13824
3247,13825
2015,13826
785,13827
2275,13828
4092,13828
5192,13828
3464,13829
16,13830
4428,13831
3613,13832
193,13833
5192,13834
7300,13834
714,13835
57480,13836
57480,13837
1776,13838
6261,13839
7300,13839
38701,13839
1552,13840
4038,13841
2921,13842
2,13843
1124,13843
1797,13843
3200,13843
1124,13844
1124,13845
7357,13846
3484,13847
5238,13848
2,13849
27664,13849
2,13850
4889,13851
1124,13852
3327,13853
5111,13854
5238,13855
3870,13856
742,13857
3200,13857
1124,13858
2,13859
223,13860
259,13860
530,13860
538,13860
619,13860
786,13860
798,13860
803,13860
832,13860
1133,13860
1213,13860
1326,13860
1659,13860
1827,13860
1892,13860
1945,13860
1952,13860
2181,13860
2265,13860
2318,13860
2340,13860
2457,13860
2539,13860
3246,13860
4197,13860
4393,13860
4588,13860
4734,13860
4823,13860
5078,13860
5610,13860
5812,13860
5847,13860
5900,13860
6222,13860
6287,13860
6351,13860
6608,13860
7366,13860
7619,13860
8402,13860
8784,13860
8834,13860
31114,13860
41573,13860
45210,13860
46974,13860
50798,13860
52375,13860
59044,13860
59731,13860
65126,13860
7018,13861
3685,13862
4393,13862
7934,13862
53133,13862
1639,13863
2290,13863
3052,13863
5563,13863
7082,13863
53133,13863
7452,13864
4589,13865
1047,13866
1740,13866
1864,13866
2023,13866
2126,13866
2130,13866
2181,13866
2231,13866
2369,13866
2474,13866
2787,13866
3477,13866
3588,13866
4634,13866
4954,13866
5117,13866
6337,13866
7198,13866
2130,13867
2130,13868
2181,13869
2130,13870
2130,13871
3588,13872
2130,13873
2130,13874
2023,13875
223,13876
4931,13876
223,13877
3246,13878
1659,13879
3246,13879
4620,13879
4954,13879
2272,13880
1112,13881
2128,13881
2267,13881
3912,13881
4156,13881
5812,13881
5900,13881
6351,13881
7361,13881
7452,13881
44197,13881
5564,13882
46772,13882
2662,13883
5812,13884
2346,13885
3912,13886
3747,13887
2290,13888
832,13889
5564,13890
56945,13890
7366,13891
8834,13892
1974,13893
1974,13894
875,13895
1133,13895
4867,13895
5812,13896
3693,13897
1639,13898
505,13899
4634,13900
505,13901
59044,13902
32,13903
45,13903
3138,13903
5844,13904
5900,13905
7452,13906
65126,13907
31114,13908
7366,13909
1589,13910
1827,13910
1827,13911
1827,13912
1466,13913
3846,13913
7316,13913
46974,13913
7452,13914
1427,13915
1614,13915
2272,13915
619,13916
2973,13916
4023,13916
252,13917
6287,13917
619,13918
5812,13918
8784,13918
32298,13918
530,13919
5138,13919
2290,13920
6994,13920
4393,13921
4280,13922
4555,13922
6589,13922
6867,13923
6990,13923
7452,13923
7452,13924
530,13925
5364,13926
4039,13927
283,13928
3912,13928
4867,13928
4867,13929
5900,13930
53894,13930
1307,13931
27873,13931
1275,13932
6287,13933
6287,13934
1589,13935
2369,13935
7983,13935
6863,13936
2126,13937
283,13938
2662,13938
5812,13938
7452,13938
26393,13938
56945,13939
2906,13940
1244,13941
4537,13941
7934,13941
7983,13941
6990,13942
832,13943
832,13944
3706,13945
1213,13946
1589,13946
1644,13946
1827,13946
3652,13946
79,13947
1827,13947
6863,13948
4616,13949
1974,13950
7411,13951
218,13952
2272,13952
7452,13952
36539,13953
375,13954
2349,13954
2432,13954
4867,13954
31114,13954
32602,13954
46974,13955
4589,13956
4486,13957
1399,13958
7983,13959
877,13960
5564,13960
5812,13960
55830,13960
113,13961
170,13961
1645,13961
5293,13961
832,13962
1974,13963
3693,13964
7452,13965
218,13966
3543,13966
619,13967
31427,13967
7452,13968
6867,13969
3052,13970
7366,13970
6287,13971
6287,13972
619,13973
4622,13973
293,13974
412,13974
1593,13974
1945,13974
2267,13974
2290,13974
2347,13974
2539,13974
2819,13974
3700,13974
3706,13974
3954,13974
4620,13974
5900,13974
6867,13974
7000,13974
7411,13974
54780,13974
56945,13974
1061,13975
1945,13976
1945,13977
3706,13977
7000,13977
1227,13978
1945,13979
1945,13980
1945,13981
1945,13982
1945,13983
4495,13984
1945,13985
5812,13986
1974,13987
252,13988
2662,13989
125,13990
52722,13990
203,13991
218,13991
300,13991
361,13991
384,13991
428,13991
832,13991
858,13991
997,13991
1112,13991
1326,13991
1363,13991
1589,13991
1784,13991
1836,13991
1882,13991
2166,13991
2267,13991
2332,13991
2348,13991
2539,13991
2767,13991
3272,13991
3328,13991
3594,13991
3692,13991
3693,13991
3700,13991
3912,13991
4222,13991
4410,13991
4593,13991
4931,13991
4979,13991
5391,13991
7934,13991
7983,13991
8645,13991
26950,13991
27821,13991
27864,13991
32602,13991
33685,13991
49666,13991
56945,13991
59044,13991
3693,13992
832,13993
2997,13994
4912,13995
1112,13996
1580,13996
7983,13996
300,13997
49666,13997
2598,13998
3693,13999
4373,14000
1639,14001
218,14002
2996,14002
5812,14002
5900,14002
6287,14002
994,14003
6324,14004
6867,14005
2369,14006
252,14007
223,14008
1639,14008
4734,14008
45728,14008
223,14009
223,14010
4734,14010
45728,14010
223,14011
4280,14012
1423,14013
7452,14013
7452,14014
5074,14015
5812,14015
8784,14015
46772,14015
6287,14016
4280,14017
5848,14017
5857,14017
6931,14017
32298,14017
41573,14017
1701,14018
5857,14018
41573,14018
3912,14019
5857,14019
41573,14019
4280,14020
8784,14021
34437,14021
2272,14022
2432,14022
53133,14022
2130,14023
3138,14023
2130,14024
1213,14025
56003,14026
223,14027
1639,14027
4734,14027
7619,14027
45728,14027
7082,14028
7082,14029
5074,14030
203,14031
1488,14031
1614,14031
2432,14031
2539,14031
5564,14031
5900,14031
31114,14031
619,14032
7451,14032
6222,14033
1002,14034
2272,14034
2432,14034
5812,14034
5873,14034
55765,14035
2065,14036
2065,14037
4589,14038
223,14039
623,14040
47978,14040
47049,14041
5873,14042
2290,14043
4280,14044
180,14045
172,14046
829,14046
870,14046
1715,14046
2203,14046
2231,14046
2346,14046
2457,14046
2598,14046
3257,14046
3536,14046
3912,14046
4023,14046
4628,14046
4823,14046
4867,14046
4965,14046
7018,14046
8784,14046
8893,14046
31114,14046
44197,14046
47261,14046
47978,14046
53133,14046
